Visualizing Information,BSAN 53800,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 53800', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'St Charles Borromeo SB 147', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Nidhal   Bouazizi (P)')"
Visualizing Information,BSAN 53800,003,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 53800', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Bushra F  Malik (P)')"
Visualizing Information,BSAN 53800,004,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 53800', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'St Charles Borromeo SB 141', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Bushra F  Malik (P)')"
Visualizing Information,BSAN 53800,005,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 53800', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'TBA', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Bushra F  Malik (P)')"
Visualizing Information,BSAN 53800,006,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 53800', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Nidhal   Bouazizi (P)')"
Data Mining for Business Decisions,BSAN 54000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 54000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Amalesh   Sanku (P)')"
Data Mining for Business Decisions,BSAN 54000,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 54000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'St Charles Borromeo SB 147', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Amalesh   Sanku (P)')"
Data Mining for Business Decisions,BSAN 54000,003,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 54000', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Reza   Gharoie Ahangar (P)')"
Data Mining for Business Decisions,BSAN 54000,004,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 54000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'Oakbrook OB 730', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Apostolos   Xanthopoulos (P)')"
Data Mining for Business Decisions,BSAN 54000,005,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 54000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'St Charles Borromeo SB 144', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Reza   Gharoie Ahangar (P)')"
Data Mining for Business Decisions,BSAN 54000,007,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 54000', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Apostolos   Xanthopoulos (P)')"
Data Mining for Business Decisions,BSAN 54000,008,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 54000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'St Charles Borromeo SB 141', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Amalesh   Sanku (P)')"
Data Mining for Business Decisions,BSAN 54000,009,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 54000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'TBA', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Reza   Gharoie Ahangar (P)')"
Operations Management,BSAN 56200,001,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 56200', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'Oakbrook OB 730', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Nicholas   Gryga (P)')"
Operations Management,BSAN 56200,002,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 56200', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'Oakbrook OB 733', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Nicholas   Gryga (P)')"
Coordinating and Managing Supply Chains,BSAN 56400,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 56400', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Nicholas   Gryga (P)')"
Coordinating and Managing Supply Chains,BSAN 56400,003,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 56400', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'Oakbrook OB 730', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Monica   Dennison (P)')"
Supply Chain Management Analytics,BSAN 56900,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 56900', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Nicholas   Gryga (P)')"
Supply Chain Management Analytics,BSAN 56900,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 56900', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Nicholas   Gryga (P)')"
Database Management,BSAN 59400,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 59400', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Sung H  Kim (P)')"
Database Management,BSAN 59400,002,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 59400', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'Oakbrook OB 733', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Zheng   Zhou (P)')"
Database Management,BSAN 59400,003,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 59400', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'St Charles Borromeo SB 143', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Zheng   Zhou (P)')"
Database Management,BSAN 59400,004,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 59400', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'TBA', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Sung H  Kim (P)')"
Database Management,BSAN 59400,005,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 59400', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'TBA', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Shaila Aziz  Koutha (P)')"
Database Management,BSAN 59400,006,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 59400', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'TBA', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Sung H  Kim (P)')"
Introduction to Healthcare Informatics,BSAN 67500,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67500', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Mahwish   Kidwai (P)')"
Introduction to Healthcare Informatics,BSAN 67500,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67500', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Mahwish   Kidwai (P)')"
"Healthcare Data Security, Privacy and Confidentiality",BSAN 67600,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67600', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Pamela Jean  Nigro (P)')"
Healthcare Data Analysis and Design,BSAN 67700,001,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67700', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'Oakbrook OB', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Mahwish   Kidwai (P)')"
Business Intelligence and Data Analysis,BSAN 67900,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67900', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Arafath   Hossain (P)')"
Business Intelligence and Data Analysis,BSAN 67900,002,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67900', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'Oakbrook OB 733', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Zheng   Zhou (P)')"
Business Intelligence and Data Analysis,BSAN 67900,003,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67900', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Arafath   Hossain (P)')"
Business Intelligence and Data Analysis,BSAN 67900,004,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67900', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'St Charles Borromeo SB 145', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Ibrahim   Mescioglu (P)')"
Business Intelligence and Data Analysis,BSAN 67900,005,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67900', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'St Charles Borromeo SB 145', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Louis T  Erkins (P)')"
Business Intelligence and Data Analysis,BSAN 67900,006,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67900', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'St Charles Borromeo SB 145', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Eunjung   Lee (P)')"
Business Intelligence and Data Analysis,BSAN 67900,007,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67900', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'St Charles Borromeo SB 143', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Apostolos   Xanthopoulos (P)')"
Business Intelligence and Data Analysis,BSAN 67900,008,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67900', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Arafath   Hossain (P)')"
Business Intelligence and Data Analysis,BSAN 67900,009,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67900', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Willard   Widmar (P)')"
Business Intelligence and Data Analysis,BSAN 67900,010,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('BSAN 67900', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'TBA', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Eunjung   Lee (P)')"
Business Intelligence and Data Analysis,BSAN 67900,012,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BSAN 67900', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Willard   Widmar (P)')"
Business Analytics Capstone,BSAN 69500,001,,,,Online Campus,Capstone Schedule Type,Online Instructional Method,"('BSAN 69500', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')"
Business Analytics Capstone,BSAN 69500,002,,,,Romeoville Campus,Capstone Schedule Type,Blended Instructional Method,"('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'St Charles Borromeo SB 143', 'Mar 18, 2024 - Mar 18, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'St Charles Borromeo SB 143', 'Apr 01, 2024 - Apr 01, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'St Charles Borromeo SB 143', 'Apr 15, 2024 - Apr 15, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'St Charles Borromeo SB 143', 'Apr 29, 2024 - Apr 29, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')"
Business Analytics Capstone,BSAN 69500,005,,,,Romeoville Campus,Capstone Schedule Type,Blended Instructional Method,"('BSAN 69500', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'St Charles Borromeo SB 143', 'Mar 27, 2024 - Mar 27, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'St Charles Borromeo SB 143', 'Apr 10, 2024 - Apr 10, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'St Charles Borromeo SB 143', 'Apr 24, 2024 - Apr 24, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')","('BSAN 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'St Charles Borromeo SB 143', 'May 08, 2024 - May 08, 2024', 'Capstone', 'Ibrahim   Mescioglu (P)')"
Accreditation Assessment Exam,BGEN 39600,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BGEN 39600', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Wei   Chen (P)')"
Business Internship,BGEN 47200,001,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('BGEN 47200', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Cynthia   Stevens (P)')"
Business Internship,BGEN 47200,002,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('BGEN 47200', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Cynthia   Stevens (P)')"
Accreditation Assessment Exam,BGEN 69600,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('BGEN 69600', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Wei   Chen (P)')"
Introductory Organic and Biochemistry,CHEM 10500,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('CHEM 10500', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Amy   Mlynarski (P)')"
Chemistry of Hazardous Materials,CHEM 10700,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('CHEM 10700', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Amy   Mlynarski (P)')"
Chemistry and Society,CHEM 10900,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('CHEM 10900', 'Class/Lecture', '11:00 am - 11:50 am', 'MWF', 'Academic Science Center AS 118L', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Mary W  Charles (P)')"
General Chemistry 1,CHEM 11000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('CHEM 11000', 'Class/Lecture', '9:00 am - 9:50 am', 'MTWF', 'Academic Science Center AS 024S', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Br. Pierre   St. Raymond (P)')"
General Chemistry 1 Lab,CHEM 11100,001,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 11100', 'Lab', '1:00 pm - 3:50 pm', 'M', 'Academic Science Center AS 118L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Mary W  Charles (P)')"
General Chemistry 1 Lab,CHEM 11100,002,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 11100', 'Class/Lecture', '1:00 pm - 3:50 pm', 'M', 'Academic Science Center AS 114L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Mary W  Charles (P)')"
Chemistry of Mind Altering Drugs,CHEM 11200,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('CHEM 11200', 'Class/Lecture', '12:30 pm - 1:45 pm', 'TR', 'Academic Science Center AS 150A', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Chris   Condeiu (P)')"
Chemistry of Mind Altering Drugs,CHEM 11200,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('CHEM 11200', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Chris   Condeiu (P)')"
Chemistry of Mind Altering Drugs,CHEM 11200,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('CHEM 11200', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Chris   Condeiu (P)')"
General Chemistry 2,CHEM 11500,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('CHEM 11500', 'Class/Lecture', '9:00 am - 9:50 am', 'MWF', 'Academic Science Center AS 030S', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Kari L  Stone (P)')","('CHEM 11500', 'Online', 'TBA', 'T', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Kari L  Stone (P)')"
General Chemistry 2,CHEM 11500,002,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('CHEM 11500', 'Class/Lecture', '10:00 am - 10:50 am', 'MWF', 'Academic Science Center AS 118L', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Mary W  Charles (P)')","('CHEM 11500', 'Online', 'TBA', 'T', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Mary W  Charles (P)')"
General Chemistry 2,CHEM 11500,003,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('CHEM 11500', 'Class/Lecture', '1:00 pm - 1:50 pm', 'MWF', 'Academic Science Center AS 158A', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Haneen   Hmoud (P)')","('CHEM 11500', 'Online', 'TBA', 'T', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Haneen   Hmoud (P)')"
General Chemistry 2 Lab,CHEM 11600,001,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 11600', 'Lab', '9:00 am - 11:50 am', 'R', 'Academic Science Center AS 114L', 'Jan 18, 2024 - May 11, 2024', 'Lab', 'Kari L  Stone (P)')"
General Chemistry 2 Lab,CHEM 11600,002,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 11600', 'Lab', '1:00 pm - 3:50 pm', 'T', 'Academic Science Center AS 114L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Mary W  Charles (P)')"
General Chemistry 2 Lab,CHEM 11600,004,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 11600', 'Lab', '2:00 pm - 4:50 pm', 'W', 'Academic Science Center AS 114L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Mary W  Charles (P)')"
General Chemistry 2 Lab,CHEM 11600,005,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 11600', 'Lab', '8:00 am - 10:50 am', 'R', 'Academic Science Center AS 118L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Amy   Mlynarski (P)')"
Introduction to Forensic Chemistry,CHEM 12200,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('CHEM 12200', 'Class/Lecture', '11:00 am - 11:50 am', 'MWF', 'Academic Science Center AS 130S', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Cynthia M  Misischia (P)')"
Introduction to Forensic Chemistry Lab,CHEM 12300,001,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 12300', 'Lab', '1:00 pm - 2:50 pm', 'M', 'Academic Science Center AS 104L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Amy   Mlynarski (P)')"
Organic Chemistry I Lab,CHEM 22100,001,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 22100', 'Lab', '2:00 pm - 4:50 pm', 'F', 'Academic Science Center AS 104L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Chris   Condeiu (P)')"
Organic Chemistry 2 Lab,CHEM 22600,002,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 22600', 'Lab', '2:00 pm - 4:50 pm', 'T', 'Academic Science Center AS 104L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Chris   Condeiu (P)')"
Organic Chemistry 2 Lab,CHEM 22600,003,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 22600', 'Lab', '9:00 am - 11:50 am', 'R', 'Academic Science Center AS 104L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Chris   Condeiu (P)')"
Organic Chemistry I,CHEM 23000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('CHEM 23000', 'Class/Lecture', '1:00 pm - 1:50 pm', 'MWF', 'Academic Science Center AS 130S', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Br. Pierre   St. Raymond (P)')"
Organic Chemistry 2,CHEM 23500,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('CHEM 23500', 'Class/Lecture', '9:00 am - 9:50 am', 'MWF', 'Academic Science Center AS 158A', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Jason   Keleher (P)')"
Organic Chemistry Lab for Chemistry/Biochemistry Majors,CHEM 23600,001,,,,Romeoville Campus,Lab Schedule Type,Traditional Instructional Method,"('CHEM 23600', 'Lab', '2:00 pm - 6:00 pm', 'W', 'Academic Science Center AS 104L', 'Jan 16, 2024 - May 11, 2024', 'Lab', 'Jason   Keleher (P)')"
